contrast_id,scenario_id,role,model,call_index,logical_step,call_kind,input_uncached_tokens,cache_read_tokens,cache_write_tokens,full_input_tokens,output_tokens,long_context_threshold_tokens,pricing_tier,input_rate_per_million,cache_read_rate_per_million,cache_write_rate_per_million,output_rate_per_million,input_uncached_cost_usd,cache_read_cost_usd,cache_write_cost_usd,output_cost_usd,provider_cost_usd,ai_credits,compaction_event,discarded_context_tokens,note
stable-system-50-calls,stable-system-50-calls-luna-baseline,baseline,luna,48,48,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-baseline,baseline,luna,49,49,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-baseline,baseline,luna,50,50,model_roundtrip,0,50000,0,50000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.001,0.0,0.0006,0.0016,0.16,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,1,1,model_roundtrip,0,0,51000,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.0,0.01275,0.0006,0.01335,1.335,False,0,first stable prefix is written to cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,2,2,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,3,3,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,4,4,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,5,5,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,6,6,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,7,7,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,8,8,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,9,9,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,10,10,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,11,11,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,12,12,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,13,13,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,14,14,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,15,15,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,16,16,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,17,17,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,18,18,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,19,19,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,20,20,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,21,21,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,22,22,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,23,23,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,24,24,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,25,25,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,26,26,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,27,27,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,28,28,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,29,29,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,30,30,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,31,31,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,32,32,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,33,33,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,34,34,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,35,35,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,36,36,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,37,37,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,38,38,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,39,39,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,40,40,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,41,41,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,42,42,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,43,43,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,44,44,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,45,45,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,46,46,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,47,47,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,48,48,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,49,49,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-luna-comparison,comparison,luna,50,50,model_roundtrip,0,51000,0,51000,500,200000,short,0.2,0.02,0.25,1.2,0.0,0.00102,0.0,0.0006,0.00162,0.162,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,1,1,model_roundtrip,0,0,50000,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.0,0.125,0.006,0.131,13.1,False,0,first stable prefix is written to cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,2,2,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,3,3,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,4,4,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,5,5,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,6,6,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,7,7,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,8,8,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,9,9,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,10,10,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,11,11,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,12,12,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,13,13,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,14,14,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,15,15,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,16,16,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,17,17,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,18,18,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,19,19,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,20,20,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,21,21,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,22,22,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,23,23,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,24,24,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,25,25,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,26,26,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,27,27,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,28,28,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,29,29,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,30,30,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,31,31,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,32,32,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,33,33,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,34,34,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
stable-system-50-calls,stable-system-50-calls-terra-baseline,baseline,terra,35,35,model_roundtrip,0,50000,0,50000,500,272000,short,2.0,0.2,2.5,12.0,0.0,0.01,0.0,0.006,0.016,1.6,False,0,stable prefix is read from cache
